"",DRUG_ID,COSMIC_ID,LN_IC50,MAX_CONC_MICROMOLAR,Cell_Line,Drug_Name,Synonyms
"4048",153,905937,-0.99831805,0.512,HCT15,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4049",153,905938,-0.39032698,0.512,HL60,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4050",153,905972,-1.79120546,0.512,HOP62,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4051",153,905973,-0.63952307,0.512,HOP92,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4052",153,905957,0.53042701,0.512,HS578T,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4053",153,905939,-0.12678446,0.512,HT29,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4054",,,,,IGROV1,MIDOSTAURIN,
"4055",153,905940,0.7999756,0.512,K562,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4056",153,905989,-2.18342559,0.512,KM12,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4057",153,905974,0.15266761,0.512,LOXIMVI,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4058",153,905975,1.39035632,0.512,M14,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4059",,,,,MALME3M,MIDOSTAURIN,
"4060",153,905946,-0.89767461,0.512,MCF7,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4061",153,905960,-1.38863511,0.512,MDAMB231,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4062",,,,,MDAMB435,MIDOSTAURIN,
"4063",153,908123,-1.2432081,0.512,MDAMB468,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4064",153,905958,-1.01544337,0.512,MOLT4,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4065",,,,,NCIADRRES,MIDOSTAURIN,
"4066",153,905941,0.25271357,0.512,NCIH226,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4067",153,905942,1.87153239,0.512,NCIH23,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4068",153,905967,2.78111783,0.512,NCIH322M,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4069",153,905943,-0.8488306,0.512,NCIH460,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4070",153,905944,-0.01868117,0.512,NCIH522,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4071",153,905933,0.08894891,0.512,OVCAR3,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4072",153,905990,0.75451259,0.512,OVCAR4,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4073",153,905969,-0.63416179,0.512,OVCAR5,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4074",153,905991,-0.15462592,0.512,OVCAR8,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4075",153,905934,0.42587964,0.512,PC3,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4076",153,905964,1.01980398,0.512,RPMI8226,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4077",153,905978,-0.75141527,0.512,RXF393,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4078",153,905986,-1.16165392,0.512,SF268,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4079",153,905985,-1.283881,0.512,SF295,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4080",153,905984,0.3183954,0.512,SF539,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4081",153,905955,0.0079051,0.512,SKMEL2,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4082",153,905954,1.89353308,0.512,SKMEL28,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4083",,,,,SKMEL5,MIDOSTAURIN,
"4084",153,905959,0.12294811,0.512,SKOV3,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4085",153,905979,0.45633328,0.512,SN12C,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4086",,,,,SNB19,MIDOSTAURIN,
"4087",153,905982,-0.09067028,0.512,SNB75,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4088",153,905965,-0.93780059,0.512,SR,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4089",153,905962,-0.25364549,0.512,SW620,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4090",153,905945,1.48025304,0.512,T47D,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4091",153,905980,-1.04160755,0.512,TK10,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4092",153,905983,-0.83540934,0.512,U251,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4093",153,905977,1.06308195,0.512,UACC257,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4094",153,905976,0.61671405,0.512,UACC62,MIDOSTAURIN,"PKC412, benzoylstaurosporine, CGP-41251"
"4095",136,905947,-2.71121945,16,7860,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4096",136,905948,5.17383333,16,A498,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4097",,,,,A549,MITOMYCINC,
"4098",136,905950,-2.01791029,16,ACHN,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4099",,,,,BT549,MITOMYCINC,
"4100",136,905963,-2.84205145,16,CAKI1,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4101",136,905952,-2.68437429,16,CCRFCEM,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4102",136,905961,-3.49732806,16,COLO205,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4103",136,905935,-3.56327028,16,DU145,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4104",136,905970,0.18254689,16,EKVX,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4105",136,905971,-1.68211389,16,HCC2998,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4106",136,905936,0.05940058,16,HCT116,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4107",136,905937,-0.93931504,16,HCT15,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4108",136,905938,-2.17223118,16,HL60,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4109",136,905972,-3.15423525,16,HOP62,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4110",136,905973,0.75571304,16,HOP92,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4111",136,905957,1.88215459,16,HS578T,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4112",136,905939,-2.91123059,16,HT29,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4113",,,,,IGROV1,MITOMYCINC,
"4114",136,905940,0.68724286,16,K562,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4115",136,905989,0.3066686,16,KM12,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4116",136,905974,-0.97643211,16,LOXIMVI,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4117",136,905975,0.02878665,16,M14,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4118",,,,,MALME3M,MITOMYCINC,
"4119",136,905946,-3.76767619,16,MCF7,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4120",136,905960,1.05354403,16,MDAMB231,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4121",,,,,MDAMB435,MITOMYCINC,
"4122",136,908123,-1.06321623,16,MDAMB468,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4123",136,905958,-2.81297096,16,MOLT4,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4124",,,,,NCIADRRES,MITOMYCINC,
"4125",136,905941,-0.3353965,16,NCIH226,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4126",136,905942,0.21289739,16,NCIH23,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4127",136,905967,1.52992357,16,NCIH322M,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4128",136,905943,-3.73085731,16,NCIH460,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4129",136,905944,-1.5940123,16,NCIH522,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4130",136,905933,0.00330896,16,OVCAR3,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4131",136,905990,-0.24055054,16,OVCAR4,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4132",136,905969,-0.71322725,16,OVCAR5,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4133",136,905991,-1.87171628,16,OVCAR8,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4134",136,905934,1.24116568,16,PC3,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4135",136,905964,0.20625675,16,RPMI8226,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4136",136,905978,0.64632941,16,RXF393,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4137",136,905986,-1.60557493,16,SF268,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4138",136,905985,-3.90108674,16,SF295,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4139",136,905984,-1.93790219,16,SF539,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4140",136,905955,1.33784465,16,SKMEL2,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4141",136,905954,2.1243244,16,SKMEL28,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4142",,,,,SKMEL5,MITOMYCINC,
"4143",136,905959,-1.80645199,16,SKOV3,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4144",136,905979,1.14221647,16,SN12C,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4145",,,,,SNB19,MITOMYCINC,
"4146",136,905982,-1.11791077,16,SNB75,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4147",136,905965,-3.4085855,16,SR,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4148",136,905962,-2.97884011,16,SW620,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4149",136,905945,2.05009762,16,T47D,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4150",136,905980,-0.32850699,16,TK10,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4151",136,905983,-1.83758339,16,U251,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4152",136,905977,0.39101421,16,UACC257,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4153",136,905976,0.69695404,16,UACC62,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4154",136,905947,-2.71121945,16,7860,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4155",136,905948,5.17383333,16,A498,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4156",,,,,A549,MITOMYCINC,
"4157",136,905950,-2.01791029,16,ACHN,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4158",,,,,BT549,MITOMYCINC,
"4159",136,905963,-2.84205145,16,CAKI1,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4160",136,905952,-2.68437429,16,CCRFCEM,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4161",136,905961,-3.49732806,16,COLO205,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4162",136,905935,-3.56327028,16,DU145,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4163",136,905970,0.18254689,16,EKVX,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4164",136,905971,-1.68211389,16,HCC2998,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4165",136,905936,0.05940058,16,HCT116,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4166",136,905937,-0.93931504,16,HCT15,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4167",136,905938,-2.17223118,16,HL60,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4168",136,905972,-3.15423525,16,HOP62,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4169",136,905973,0.75571304,16,HOP92,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4170",136,905957,1.88215459,16,HS578T,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4171",136,905939,-2.91123059,16,HT29,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4172",,,,,IGROV1,MITOMYCINC,
"4173",136,905940,0.68724286,16,K562,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4174",136,905989,0.3066686,16,KM12,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4175",136,905974,-0.97643211,16,LOXIMVI,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4176",136,905975,0.02878665,16,M14,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4177",,,,,MALME3M,MITOMYCINC,
"4178",136,905946,-3.76767619,16,MCF7,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4179",136,905960,1.05354403,16,MDAMB231,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4180",,,,,MDAMB435,MITOMYCINC,
"4181",136,908123,-1.06321623,16,MDAMB468,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4182",136,905958,-2.81297096,16,MOLT4,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4183",,,,,NCIADRRES,MITOMYCINC,
"4184",136,905941,-0.3353965,16,NCIH226,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4185",136,905942,0.21289739,16,NCIH23,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4186",136,905967,1.52992357,16,NCIH322M,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4187",136,905943,-3.73085731,16,NCIH460,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4188",136,905944,-1.5940123,16,NCIH522,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4189",136,905933,0.00330896,16,OVCAR3,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4190",136,905990,-0.24055054,16,OVCAR4,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4191",136,905969,-0.71322725,16,OVCAR5,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4192",136,905991,-1.87171628,16,OVCAR8,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4193",136,905934,1.24116568,16,PC3,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4194",136,905964,0.20625675,16,RPMI8226,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4195",136,905978,0.64632941,16,RXF393,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4196",136,905986,-1.60557493,16,SF268,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4197",136,905985,-3.90108674,16,SF295,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4198",136,905984,-1.93790219,16,SF539,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4199",136,905955,1.33784465,16,SKMEL2,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4200",136,905954,2.1243244,16,SKMEL28,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4201",,,,,SKMEL5,MITOMYCINC,
"4202",136,905959,-1.80645199,16,SKOV3,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4203",136,905979,1.14221647,16,SN12C,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4204",,,,,SNB19,MITOMYCINC,
"4205",136,905982,-1.11791077,16,SNB75,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4206",136,905965,-3.4085855,16,SR,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4207",136,905962,-2.97884011,16,SW620,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4208",136,905945,2.05009762,16,T47D,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4209",136,905980,-0.32850699,16,TK10,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4210",136,905983,-1.83758339,16,U251,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4211",136,905977,0.39101421,16,UACC257,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4212",136,905976,0.69695404,16,UACC62,MITOMYCINC,"Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex"
"4213",,,,,7860,JW7521,
"4214",83,905948,3.88251147,1.2,A498,JW7521,NA
"4215",,,,,A549,JW7521,
"4216",,,,,ACHN,JW7521,
"4217",,,,,BT549,JW7521,
"4218",,,,,CAKI1,JW7521,
"4219",83,905952,-3.26555998,1.2,CCRFCEM,JW7521,NA
"4220",,,,,COLO205,JW7521,
"4221",,,,,DU145,JW7521,
"4222",83,905970,-0.95921866,1.2,EKVX,JW7521,NA
"4223",,,,,HCC2998,JW7521,
"4224",,,,,HCT116,JW7521,
"4225",,,,,HCT15,JW7521,
"4226",83,905938,-1.79336905,1.2,HL60,JW7521,NA
"4227",,,,,HOP62,JW7521,
"4228",,,,,HOP92,JW7521,
"4229",,,,,HS578T,JW7521,
"4230",,,,,HT29,JW7521,
"4231",,,,,IGROV1,JW7521,
"4232",83,905940,-2.22016872,1.2,K562,JW7521,NA
"4233",83,905989,-2.49747871,1.2,KM12,JW7521,NA
"4234",83,905974,-1.85219655,1.2,LOXIMVI,JW7521,NA
"4235",,,,,M14,JW7521,
"4236",,,,,MALME3M,JW7521,
"4237",,,,,MCF7,JW7521,
"4238",,,,,MDAMB231,JW7521,
"4239",,,,,MDAMB435,JW7521,
"4240",,,,,MDAMB468,JW7521,
"4241",83,905958,-2.63289054,1.2,MOLT4,JW7521,NA
"4242",,,,,NCIADRRES,JW7521,
"4243",83,905941,1.16600743,1.2,NCIH226,JW7521,NA
"4244",83,905942,-2.07166334,1.2,NCIH23,JW7521,NA
"4245",83,905967,1.95777214,1.2,NCIH322M,JW7521,NA
"4246",,,,,NCIH460,JW7521,
"4247",,,,,NCIH522,JW7521,
"4248",,,,,OVCAR3,JW7521,
"4249",83,905990,-3.58524588,1.2,OVCAR4,JW7521,NA
"4250",,,,,OVCAR5,JW7521,
"4251",,,,,OVCAR8,JW7521,
"4252",,,,,PC3,JW7521,
"4253",83,905964,-4.45777994,1.2,RPMI8226,JW7521,NA
"4254",83,905978,-3.25747084,1.2,RXF393,JW7521,NA
"4255",83,905986,-2.29023047,1.2,SF268,JW7521,NA
"4256",,,,,SF295,JW7521,
"4257",83,905984,-0.22533101,1.2,SF539,JW7521,NA
"4258",83,905955,-1.09337831,1.2,SKMEL2,JW7521,NA
"4259",,,,,SKMEL28,JW7521,
"4260",,,,,SKMEL5,JW7521,
"4261",,,,,SKOV3,JW7521,
"4262",,,,,SN12C,JW7521,
"4263",,,,,SNB19,JW7521,
"4264",83,905982,-3.25163869,1.2,SNB75,JW7521,NA
"4265",83,905965,-2.59961663,1.2,SR,JW7521,NA
"4266",,,,,SW620,JW7521,
"4267",,,,,T47D,JW7521,
"4268",83,905980,-3.07609715,1.2,TK10,JW7521,NA
"4269",,,,,U251,JW7521,
"4270",83,905977,-2.14043441,1.2,UACC257,JW7521,NA
"4271",,,,,UACC62,JW7521,
"4272",140,905947,-5.58543533,0.064,7860,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4273",140,905948,-4.08591565,0.064,A498,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4274",,,,,A549,VINORELBINE,
"4275",140,905950,-3.01194153,0.064,ACHN,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4276",,,,,BT549,VINORELBINE,
"4277",140,905963,-0.31488991,0.064,CAKI1,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4278",140,905952,-5.37226235,0.064,CCRFCEM,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4279",140,905961,-6.35658143,0.064,COLO205,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4280",140,905935,-5.26372559,0.064,DU145,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4281",140,905970,-1.02373379,0.064,EKVX,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4282",140,905971,-5.12909363,0.064,HCC2998,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4283",140,905936,-5.99296776,0.064,HCT116,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4284",140,905937,-1.21729105,0.064,HCT15,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4285",140,905938,-4.41262305,0.064,HL60,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4286",140,905972,-6.04972036,0.064,HOP62,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4287",140,905973,-2.66511959,0.064,HOP92,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4288",140,905957,-0.38199412,0.064,HS578T,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4289",140,905939,-5.928525,0.064,HT29,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4290",,,,,IGROV1,VINORELBINE,
"4291",140,905940,-1.03968051,0.064,K562,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4292",140,905989,-5.7657914,0.064,KM12,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4293",140,905974,-3.28377688,0.064,LOXIMVI,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4294",140,905975,-3.85896105,0.064,M14,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4295",,,,,MALME3M,VINORELBINE,
"4296",140,905946,-5.04207957,0.064,MCF7,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4297",140,905960,-3.51626487,0.064,MDAMB231,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4298",,,,,MDAMB435,VINORELBINE,
"4299",140,908123,-5.37743863,0.064,MDAMB468,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4300",140,905958,-5.31150251,0.064,MOLT4,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4301",,,,,NCIADRRES,VINORELBINE,
"4302",140,905941,-3.6624893,0.064,NCIH226,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4303",140,905942,-2.82806742,0.064,NCIH23,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4304",140,905967,0.6483433,0.064,NCIH322M,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4305",140,905943,-5.18193377,0.064,NCIH460,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4306",140,905944,-6.24464878,0.064,NCIH522,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4307",140,905933,-5.10287671,0.064,OVCAR3,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4308",140,905990,-6.07367386,0.064,OVCAR4,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4309",140,905969,-3.20183206,0.064,OVCAR5,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4310",140,905991,-4.79771667,0.064,OVCAR8,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4311",140,905934,-2.55446427,0.064,PC3,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4312",140,905964,-4.57135954,0.064,RPMI8226,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4313",140,905978,-5.50761925,0.064,RXF393,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4314",140,905986,-4.17912876,0.064,SF268,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4315",140,905985,-4.41849732,0.064,SF295,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4316",140,905984,-4.44341768,0.064,SF539,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4317",140,905955,-4.77674033,0.064,SKMEL2,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4318",140,905954,-1.57402198,0.064,SKMEL28,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
"4319",,,,,SKMEL5,VINORELBINE,
"4320",140,905959,-4.73256216,0.064,SKOV3,VINORELBINE,"vinorelbine tartrate, Navelbine, Exelbine"
